entity_id,entity_name,entity_type,rule_score,network_score,combined_score,is_suspicious,triggered_rules_count,network_patterns_count
958130,John Rodriguez,Joint,5,0.0,3.0,False,2,0
427730,David Brown,Particulier,5,0.0,3.0,False,3,0
815707,Barbara Williams,Particulier,12,0.0,7.199999999999999,False,3,0
332360,Jane Smith,Association,14,0.0,8.4,False,2,0
950083,Global Enterprises Ltd.,Entreprise,7,0.0,4.2,False,3,0
501574,Susan Smith,Trust,1,0.0,0.6,False,1,0
861319,Barbara Thomas,Joint,1,0.0,0.6,False,1,0
720407,Mark Rodriguez,Trust,0,0.0,0.0,False,0,0
942700,Tech Solutions Corp.,Association,10,0.0,6.0,False,4,0
198907,James Rodriguez,Particulier,0,0.0,0.0,False,0,0
677390,James Brown,Trust,4,0.0,2.4,False,2,0
753898,Sarah Anderson,Association,17,0.0,10.2,False,3,0
826353,Reliable Solutions Group,Joint,7,0.0,4.2,False,2,0
355021,Apex Corporation International,Particulier,5,0.0,3.0,False,2,0
396635,Thomas Williams,Particulier,6,0.0,3.5999999999999996,False,3,0
599397,Susan Anderson,Association,4,0.0,2.4,False,1,0
238394,Michael Johnson,Particulier,17,0.0,10.2,False,6,0
204180,Maria Williams,Particulier,0,0.12307692307692308,0.04923076923076924,False,0,0
693128,Global Enterprises Partners,Association,1,0.0,0.6,False,1,0
501058,Jennifer Miller,Joint,8,0.0,4.8,False,3,0
813884,Premier Services Associates,Entreprise,1,0.0,0.6,False,1,0
787277,William Williams,Association,12,0.0,7.199999999999999,False,3,0
487477,Emma Jackson,Association,1,0.0,0.6,False,1,0
483366,Innovative Systems International,Particulier,1,0.0,0.6,False,1,0
348041,Barbara Garcia,Association,8,0.0,4.8,False,3,0
249715,Jane Garcia,Joint,5,0.0,3.0,False,2,0
680828,Tech Solutions Associates,Entreprise,0,0.0,0.0,False,0,0
766563,Michael Davis,Particulier,12,0.0,7.199999999999999,False,4,0
390421,Reliable Solutions Associates,Particulier,0,0.0,0.0,False,0,0
868043,Strategic Partners International,Entreprise,1,0.0,0.6,False,1,0
381981,Daniel Jones,Joint,7,0.12307692307692308,4.24923076923077,False,3,0
160423,Dynamic Holdings Corp.,Entreprise,3,0.0,1.7999999999999998,False,2,0
743966,Barbara Jackson,Particulier,15,0.0,9.0,False,5,0
134677,Mark Thomas,Trust,4,0.0,2.4,False,1,0
850827,Elite Consulting Associates,Particulier,1,0.0,0.6,False,1,0
568449,David Martin,Association,3,0.0,1.7999999999999998,False,2,0
742848,Jane Brown,Association,0,0.0,0.0,False,0,0
516359,Emma Thomas,Joint,4,0.0,2.4,False,2,0
577309,Thomas Taylor,Joint,2,0.0,1.2,False,1,0
863934,Daniel Martin,Trust,11,0.0,6.6,False,2,0
163556,Dynamic Holdings Inc.,Entreprise,4,0.0,2.4,False,2,0
568436,Sarah Jackson,Joint,0,0.0,0.0,False,0,0
561124,Quantum Innovations Associates,Association,4,0.0,2.4,False,2,0
583550,Elizabeth Miller,Joint,4,0.0,2.4,False,1,0
648913,William Martin,Trust,1,0.0,0.6,False,1,0
471136,Precision Manufacturing LLC,Particulier,2,0.0,1.2,False,1,0
606404,Quantum Innovations Group,Entreprise,1,0.0,0.6,False,1,0
332335,Precision Manufacturing Ltd.,Joint,11,0.0,6.6,False,2,0
103717,Emma Jackson,Association,5,0.0,3.0,False,2,0
203398,Precision Manufacturing Inc.,Particulier,12,0.0,7.199999999999999,False,4,0
640659,Patricia Smith,Association,13,0.0,7.8,False,2,0
102593,Jennifer Wilson,Particulier,11,0.0,6.6,False,4,0
660069,Lisa Thompson,Trust,4,0.0,2.4,False,2,0
755900,Global Enterprises LLC,Entreprise,4,0.0,2.4,False,1,0
307757,Global Enterprises Corp.,Association,5,0.0,3.0,False,2,0
232731,Patricia Jackson,Trust,0,0.0,0.0,False,0,0
166613,Paul White,Particulier,10,6.123076923076923,8.44923076923077,False,4,1
314181,Robert Jackson,Trust,9,0.0,5.3999999999999995,False,3,0
910075,Apex Corporation Ltd.,Trust,0,0.0,0.0,False,0,0
862560,Elite Consulting Associates,Joint,3,0.0,1.7999999999999998,False,2,0
617033,Advanced Technologies International,Entreprise,17,0.0,10.2,False,3,0
153231,Lisa Williams,Trust,4,0.0,2.4,False,1,0
405605,Mark Jackson,Joint,13,0.0,7.8,False,2,0
124813,Lisa Smith,Joint,0,0.0,0.0,False,0,0
734210,Jane Garcia,Association,5,0.0,3.0,False,2,0
842776,Jane Martinez,Trust,8,0.0,4.8,False,3,0
584487,Global Enterprises Ltd.,Entreprise,4,0.0,2.4,False,2,0
491439,Patricia Davis,Association,0,0.0,0.0,False,0,0
758765,Precision Manufacturing Corp.,Entreprise,0,0.0,0.0,False,0,0
592972,Reliable Solutions International,Particulier,4,0.0,2.4,False,1,0
903035,Strategic Partners International,Entreprise,1,0.0,0.6,False,1,0
901467,Elite Consulting Ltd.,Entreprise,1,0.0,0.6,False,1,0
486649,Elizabeth Anderson,Association,8,0.0,4.8,False,3,0
699544,Daniel Johnson,Particulier,1,0.0,0.6,False,1,0
736553,Quantum Innovations LLC,Entreprise,12,0.0,7.199999999999999,False,4,0
703727,James Brown,Joint,0,0.0,0.0,False,0,0
228594,Robert Jackson,Particulier,15,0.0,9.0,False,5,0
461551,Advanced Technologies Corp.,Entreprise,4,0.0,2.4,False,2,0
803787,William Hernandez,Particulier,19,0.0,11.4,False,5,0
194641,Michael Hernandez,Joint,11,0.0,6.6,False,3,0
802667,Precision Manufacturing LLC,Particulier,20,0.0,12.0,False,5,0
353480,Barbara Smith,Particulier,0,0.0,0.0,False,0,0
156215,Strategic Partners Corp.,Association,0,0.0,0.0,False,0,0
944565,Patricia Davis,Joint,3,0.0,1.7999999999999998,False,1,0
455505,Tech Solutions Corp.,Particulier,0,0.0,0.0,False,0,0
108491,Elite Consulting Inc.,Entreprise,5,0.0,3.0,False,2,0
177558,Dynamic Holdings International,Association,0,0.0,0.0,False,0,0
849747,Barbara Moore,Association,10,0.12307692307692308,6.049230769230769,False,3,0
117500,Maria Davis,Trust,10,0.0,6.0,False,3,0
877747,Reliable Solutions Inc.,Joint,5,0.0,3.0,False,2,0
446337,Tech Solutions Inc.,Association,0,0.0,0.0,False,0,0
578975,Paul Martin,Particulier,0,0.0,0.0,False,0,0
111949,Paul Williams,Particulier,0,0.0,0.0,False,0,0
563864,Global Enterprises LLC,Association,5,0.0,3.0,False,2,0
864201,Lisa Taylor,Trust,1,0.0,0.6,False,1,0
892911,Mark Garcia,Association,17,0.0,10.2,False,3,0
588899,Jane White,Trust,0,0.0,0.0,False,0,0
229592,Mark Thompson,Particulier,19,0.0,11.4,False,6,0
947458,William Davis,Joint,1,0.0,0.6,False,1,0
297303,James Garcia,Joint,5,0.0,3.0,False,2,0
408857,David Wilson,Joint,1,0.0,0.6,False,1,0
711680,Michael Smith,Joint,13,0.0,7.8,False,3,0
807617,Mark Brown,Association,14,0.0,8.4,False,4,0
705393,Robert Martin,Joint,1,0.0,0.6,False,1,0
626169,Jennifer Williams,Joint,0,0.0,0.0,False,0,0
210790,Strategic Partners Associates,Entreprise,4,0.0,2.4,False,2,0
899649,Daniel Jackson,Association,1,0.0,0.6,False,1,0
274971,Reliable Solutions Inc.,Association,4,0.12307692307692308,2.4492307692307693,False,2,0
731661,Barbara Wilson,Association,8,0.0,4.8,False,3,0
563246,Global Enterprises Corp.,Particulier,11,0.0,6.6,False,4,0
452713,Sarah Jackson,Trust,0,0.0,0.0,False,0,0
949884,Maria White,Joint,7,0.12307692307692308,4.24923076923077,False,2,0
440839,James Davis,Trust,1,0.0,0.6,False,1,0
162535,William Martin,Trust,1,0.0,0.6,False,1,0
685196,Jane Williams,Trust,11,0.0,6.6,False,2,0
468203,William Johnson,Particulier,7,0.0,4.2,False,3,0
554582,David Rodriguez,Association,4,0.0,2.4,False,1,0
626195,Daniel Jackson,Association,12,6.123076923076923,9.649230769230769,False,4,1
502349,Precision Manufacturing Inc.,Association,7,0.0,4.2,False,2,0
879779,David Jackson,Association,7,0.0,4.2,False,3,0
665158,Jennifer Thompson,Association,8,0.0,4.8,False,3,0
908320,Elizabeth Jones,Association,8,0.0,4.8,False,3,0
274446,Jennifer Johnson,Joint,7,0.0,4.2,False,3,0
723398,Strategic Partners Ltd.,Joint,0,0.0,0.0,False,0,0
856157,Jennifer Jackson,Trust,1,0.0,0.6,False,1,0
239816,Elite Consulting Corp.,Association,4,0.0,2.4,False,1,0
722886,Strategic Partners Corp.,Association,3,0.0,1.7999999999999998,False,1,0
862120,Innovative Systems Partners,Particulier,12,0.0,7.199999999999999,False,4,0
280222,Tech Solutions Corp.,Entreprise,4,0.0,2.4,False,2,0
463656,Premier Services Partners,Trust,4,0.0,2.4,False,1,0
678727,Apex Corporation Ltd.,Association,0,0.0,0.0,False,0,0
265613,Sarah Taylor,Joint,2,0.0,1.2,False,1,0
367382,Advanced Technologies Ltd.,Association,8,0.0,4.8,False,3,0
495019,Daniel Anderson,Trust,1,0.0,0.6,False,1,0
731650,Dynamic Holdings Ltd.,Entreprise,4,0.0,2.4,False,1,0
516224,Strategic Partners Inc.,Entreprise,4,0.0,2.4,False,1,0
663772,Quantum Innovations Ltd.,Entreprise,3,0.0,1.7999999999999998,False,1,0
894993,William Williams,Joint,5,0.12307692307692308,3.0492307692307694,False,2,0
614084,Dynamic Holdings Associates,Particulier,4,0.0,2.4,False,1,0
538184,Quantum Innovations Partners,Entreprise,7,0.0,4.2,False,2,0
953085,Barbara Martinez,Particulier,3,0.0,1.7999999999999998,False,2,0
561999,Tech Solutions LLC,Entreprise,0,0.0,0.0,False,0,0
409898,Dynamic Holdings Corp.,Trust,5,0.0,3.0,False,2,0
966120,Reliable Solutions Group,Entreprise,0,0.0,0.0,False,0,0
822040,Susan Thomas,Particulier,5,0.0,3.0,False,2,0
397571,James Thomas,Joint,9,6.123076923076923,7.849230769230768,False,4,1
680493,Paul Brown,Association,9,0.0,5.3999999999999995,False,3,0
878325,Mark Davis,Association,5,6.123076923076923,5.44923076923077,False,2,1
786385,Elizabeth Smith,Particulier,17,0.0,10.2,False,6,0
258471,Barbara Davis,Association,11,0.0,6.6,False,3,0
629990,Michael Martinez,Trust,20,0.0,12.0,False,3,0
400614,Sarah Wilson,Particulier,6,0.0,3.5999999999999996,False,2,0
642717,Elizabeth Martinez,Association,5,0.0,3.0,False,2,0
145814,Elite Consulting Group,Entreprise,14,0.12307692307692308,8.44923076923077,False,4,0
235461,Robert Thomas,Particulier,0,0.0,0.0,False,0,0
829988,Quantum Innovations Partners,Entreprise,20,0.12307692307692308,12.04923076923077,False,4,0
923975,Quantum Innovations Corp.,Entreprise,24,0.0,14.399999999999999,False,5,0
786587,Maria Taylor,Association,1,0.0,0.6,False,1,0
789786,John Wilson,Joint,3,0.0,1.7999999999999998,False,1,0
550797,Dynamic Holdings Ltd.,Entreprise,8,0.0,4.8,False,3,0
734565,Mark White,Trust,1,0.0,0.6,False,1,0
386488,Daniel Hernandez,Trust,1,0.0,0.6,False,1,0
361805,Robert Martin,Trust,10,0.0,6.0,False,1,0
720647,Emma Williams,Joint,4,0.0,2.4,False,2,0
720970,Susan Martinez,Particulier,6,0.0,3.5999999999999996,False,2,0
339220,Lisa Wilson,Particulier,10,0.0,6.0,False,4,0
659951,Robert Jones,Association,1,0.0,0.6,False,1,0
246566,Lisa Moore,Association,0,0.0,0.0,False,0,0
772124,Michael Hernandez,Association,9,0.0,5.3999999999999995,False,3,0
867926,Elite Consulting Ltd.,Entreprise,14,6.123076923076923,10.84923076923077,False,4,1
733039,Elite Consulting International,Joint,2,0.0,1.2,False,1,0
543555,David Smith,Association,1,0.0,0.6,False,1,0
110139,Global Enterprises Partners,Association,8,0.0,4.8,False,3,0
665492,Paul Hernandez,Trust,0,0.0,0.0,False,0,0
259814,Lisa Brown,Trust,4,0.0,2.4,False,1,0
485416,Advanced Technologies Corp.,Entreprise,8,0.0,4.8,False,3,0
320281,Quantum Innovations Associates,Association,5,0.0,3.0,False,2,0
983788,Advanced Technologies Partners,Joint,4,0.12307692307692308,2.4492307692307693,False,2,0
111060,Precision Manufacturing International,Trust,10,0.0,6.0,False,2,0
795928,Apex Corporation International,Particulier,3,0.0,1.7999999999999998,False,1,0
904214,Lisa Rodriguez,Joint,7,0.0,4.2,False,2,0
725084,Precision Manufacturing International,Joint,5,0.0,3.0,False,2,0
498858,William Hernandez,Association,0,0.0,0.0,False,0,0
430926,Maria Garcia,Particulier,0,0.0,0.0,False,0,0
408036,James Jackson,Trust,0,0.0,0.0,False,0,0
573869,David Garcia,Joint,3,0.0,1.7999999999999998,False,1,0
244283,David Davis,Trust,1,0.0,0.6,False,1,0
309267,Global Enterprises Partners,Entreprise,5,0.0,3.0,False,2,0
574751,Elite Consulting Associates,Entreprise,12,0.0,7.199999999999999,False,4,0
207570,Elizabeth Johnson,Particulier,1,0.0,0.6,False,1,0
209627,Elizabeth Taylor,Joint,10,0.12307692307692308,6.049230769230769,False,3,0
138551,Reliable Solutions Inc.,Entreprise,5,0.0,3.0,False,2,0
494763,Reliable Solutions Partners,Association,15,0.0,9.0,False,3,0
200992,Jennifer Wilson,Joint,0,0.0,0.0,False,0,0
156837,Elite Consulting Ltd.,Particulier,7,0.0,4.2,False,3,0
363615,Advanced Technologies Ltd.,Entreprise,5,0.0,3.0,False,2,0
860053,Dynamic Holdings Partners,Entreprise,1,0.0,0.6,False,1,0
885884,Thomas Martinez,Particulier,7,0.0,4.2,False,3,0
401601,Quantum Innovations Partners,Entreprise,5,0.0,3.0,False,2,0
989079,Advanced Technologies Corp.,Trust,0,0.0,0.0,False,0,0
946305,Precision Manufacturing Inc.,Particulier,5,0.0,3.0,False,2,0
144618,Reliable Solutions Inc.,Joint,5,0.0,3.0,False,2,0
531709,Elizabeth Jones,Particulier,1,0.0,0.6,False,1,0
885386,Innovative Systems Inc.,Joint,0,0.0,0.0,False,0,0
264951,James Davis,Particulier,15,0.0,9.0,False,3,0
559450,James Taylor,Particulier,13,0.0,7.8,False,5,0
722937,Elizabeth Rodriguez,Trust,6,0.0,3.5999999999999996,False,2,0
802685,Advanced Technologies Inc.,Trust,8,0.0,4.8,False,3,0
944657,Tech Solutions Associates,Particulier,0,0.0,0.0,False,0,0
736565,Michael Johnson,Joint,1,0.0,0.6,False,1,0
940181,Strategic Partners Ltd.,Association,0,0.0,0.0,False,0,0
999138,Reliable Solutions Corp.,Joint,4,0.0,2.4,False,2,0
898207,Patricia Brown,Particulier,11,0.0,6.6,False,4,0
404309,Robert Hernandez,Association,1,0.0,0.6,False,1,0
288073,Jennifer Miller,Joint,5,0.0,3.0,False,2,0
466566,Sarah Miller,Trust,4,0.0,2.4,False,2,0
862400,Global Enterprises Inc.,Association,5,0.0,3.0,False,2,0
916449,Reliable Solutions Partners,Joint,0,0.0,0.0,False,0,0
389666,Robert Williams,Joint,5,0.0,3.0,False,2,0
128783,Reliable Solutions Ltd.,Entreprise,0,0.0,0.0,False,0,0
975194,Maria White,Particulier,0,0.0,0.0,False,0,0
497700,Global Enterprises Inc.,Entreprise,9,0.0,5.3999999999999995,False,3,0
846221,Elizabeth Anderson,Joint,11,0.0,6.6,False,2,0
573209,James Smith,Particulier,1,0.0,0.6,False,1,0
911102,Advanced Technologies LLC,Joint,10,0.0,6.0,False,4,0
161483,Jennifer Hernandez,Joint,2,0.0,1.2,False,1,0
398384,Elite Consulting Corp.,Joint,12,0.0,7.199999999999999,False,4,0
896788,Apex Corporation Group,Entreprise,1,0.0,0.6,False,1,0
662728,Reliable Solutions International,Entreprise,5,0.0,3.0,False,2,0
329659,Mark Rodriguez,Association,5,0.0,3.0,False,2,0
337547,Lisa Williams,Association,12,0.0,7.199999999999999,False,4,0
757694,Daniel Garcia,Particulier,4,0.0,2.4,False,1,0
612262,Reliable Solutions Partners,Particulier,9,0.0,5.3999999999999995,False,3,0
757246,Premier Services Inc.,Entreprise,0,0.0,0.0,False,0,0
108454,James Miller,Trust,1,0.0,0.6,False,1,0
242254,Jennifer Rodriguez,Association,1,0.12307692307692308,0.6492307692307692,False,1,0
302177,Premier Services Group,Entreprise,7,0.0,4.2,False,2,0
994141,Apex Corporation Group,Particulier,3,0.0,1.7999999999999998,False,1,0
565504,Paul Davis,Joint,4,0.0,2.4,False,2,0
542374,Elizabeth Moore,Trust,9,0.0,5.3999999999999995,False,3,0
620526,Precision Manufacturing Ltd.,Entreprise,10,0.12307692307692308,6.049230769230769,False,2,0
383060,Apex Corporation International,Entreprise,7,0.0,4.2,False,3,0
910620,Patricia Hernandez,Trust,8,0.0,4.8,False,3,0
422623,Global Enterprises Group,Particulier,17,0.0,10.2,False,5,0
876513,Strategic Partners Partners,Entreprise,4,0.0,2.4,False,1,0
567429,Maria Thompson,Association,1,0.0,0.6,False,1,0
348235,Barbara Martin,Trust,9,0.0,5.3999999999999995,False,3,0
380310,Barbara Martinez,Association,4,0.0,2.4,False,2,0
961574,Premier Services International,Entreprise,12,0.0,7.199999999999999,False,4,0
230272,Dynamic Holdings Group,Entreprise,5,0.0,3.0,False,2,0
